132,Oui,1,119292,Amortissable,Fixe,0,25,0,0,Homme,39,Marié,06500,Commerçant,CDI,Temps plein,Plus de 30.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Non,BNP Paribas
133,Oui,1,122289,Amortissable,Fixe,1.2,15,0,0,Homme,29,Marié,05110,Fonctionnaire,CDI,,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,BNP Paribas
134,Oui,1,128931,Amortissable,Fixe,1.2,15,0,0,Homme,49,Célibataire,15270,Salarié,CDD,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Banque populaire
135,Oui,1,163577,Amortissable,Fixe,1.2,25,0,0,Homme,30,Marié,40500,Recherche d'emploi,CDI,Temps partiel,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Credit Agricole
136,Oui,1,50073,Amortissable,Variable,1.4,25,0,4,Homme,49,Marié,42470,Fonctionnaire,CDI,Temps plein,Plus de 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Je ne sais pas
137,Oui,1,223293,Amortissable,Fixe,1.2,5,36,0,Homme,29,Concubinage,95280,Salarié,,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,LCL
138,Oui,1,136793,Amortissable,Fixe,1.4,25,0,2,Homme,41,Marié,95560,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Autres,Prêt à signer,,Credit mutuel
139,Oui,1,168353,Amortissable,Fixe,1.8,15,0,0,Homme,54,Célibataire,33430,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Banque populaire
140,Oui,1,249022,Amortissable,Fixe,1.8,25,0,0,Femme,33,Concubinage,44420,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Autre
141,Oui,1,55683,Amortissable,Fixe,1.8,20,0,0,Femme,39,Divorcé,88330,Salarié,CDI,Temps plein,,Oui,Non,1,Résidence principale,Prêt à signer,,Credit Agricole
142,Oui,1,126109,Amortissable,Fixe,2,25,0,2,Femme,25,Pacs,95420,Au foyer,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Non,Credit Agricole
143,Oui,1,343950,Amortissable,Fixe,2,10,0,5,Homme,39,Célibataire,40170,Fonctionnaire,CDI,Temps plein,Plus de 30.000 km par an,Non,Non,1,Investissement locatif,Prêt signé,Oui,Société Générale
144,Oui,1,174796,Amortissable,Fixe,1.2,15,0,1,Femme,41,Pacs,70000,Salarié,CDI,Temps plein,,Non,Non,1,Résidence principale,Prêt signé,Oui,Je ne sais pas
145,Oui,1,232185,Amortissable,Fixe,1.4,20,0,0,Homme,41,Marié,62760,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,oui,1,Résidence principale,Prêt à signer,,Banque populaire
146,Oui,1,290415,Amortissable,Fixe,1,25,0,0,Homme,39,Pacs,13015,Salarié,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,oui,1,Résidence principale,Prêt signé,Non,Credit Foncier de France
147,Oui,1,143139,Amortissable,Fixe,1,25,0,2,Homme,29,Marié,13123,Salarié cadre,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Société Générale
148,Oui,1,421559,Amortissable,Fixe,4,10,23,8,Homme,39,Célibataire,95570,Au foyer,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Non,Credit Agricole
149,Oui,1,269394,Amortissable,Fixe,2,10,0,0,Homme,40,Marié,18510,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,BNP Paribas
150,Oui,1,214896,Amortissable,Fixe,1.4,10,0,0,Homme,53,Marié,16170,Au foyer,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Caisse d'Epargne
151,Oui,1,87248,Amortissable,Fixe,1.4,15,0,11,Homme,40,Pacs,91150,Fonctionnaire,CDI,Temps plein,,Non,Non,1,Résidence principale,Prêt signé,,Banque postale
152,Oui,1,506490,Amortissable,Fixe,2,15,0,1,Femme,39,Concubinage,95270,Salarié,,,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,LCL
153,Oui,1,158527,Amortissable,Fixe,1,15,0,4,Homme,42,Marié,42210,Salarié,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Non,LCL
154,Oui,1,118151,Amortissable,Fixe,2,20,9,1,Homme,52,Célibataire,13400,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Non,Credit Foncier de France
155,Oui,1,146838,Amortissable,Fixe,1.8,10,0,0,Femme,65,Marié,38840,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,,Credit Agricole
156,Oui,1,153021,Amortissable,Fixe,1.2,10,0,0,Femme,37,Marié,89130,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Non,Banque populaire
157,Oui,1,72802,Amortissable,Fixe,0,20,0,2,Homme,57,Concubinage,85460,Fonctionnaire,CDI,Temps plein,,Non,Non,1,Résidence principale,Prêt à signer,,Caisse d'Epargne
158,Oui,1,271720,Amortissable,Fixe,2.5,20,0,0,Homme,38,Célibataire,62760,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence secondaire,Prêt signé,Oui,Caisse d'Epargne
159,Oui,1,147700,Amortissable,Fixe,1,15,0,0,Homme,49,Marié,47340,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Oui,Non,1,Autres,Prêt signé,Oui,Banque populaire
160,Oui,1,192696,Amortissable,Fixe,2,20,0,4,Homme,46,Pacs,13123,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,LCL
161,Oui,1,122862,Amortissable,Fixe,1.8,15,2,2,Homme,27,Marié,78770,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Credit Agricole
162,Oui,1,203987,Amortissable,Fixe,0,10,0,0,Homme,56,Pacs,11100,Chef d'entreprise,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Non,HSBC
163,Oui,1,233876,Amortissable,Fixe,1.4,25,0,0,Homme,56,Marié,33620,Chef d'entreprise,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,,Banque populaire
164,Oui,1,184377,Amortissable,Fixe,1.6,15,0,1,Homme,26,Divorcé,03500,Salarié,CDI,Temps plein,Plus de 30.000 km par an,Non,oui,1,Résidence principale,Prêt signé,,Credit Agricole
165,Oui,1,94653,Amortissable,Fixe,1,15,30,0,Homme,27,Concubinage,02480,Salarié,TNS,Temps plein,Plus de 30.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,Société Générale
166,Oui,1,243516,Amortissable,Fixe,1.6,15,0,5,Homme,42,Célibataire,81600,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,,Credit Agricole
167,Oui,1,17907,Amortissable,Fixe,3,0,0,0,Homme,48,Marié,93270,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Non,Caisse d'Epargne
168,Oui,1,117017,Amortissable,Fixe,1.4,15,0,0,Homme,37,Célibataire,77000,Enseignant,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,,Autre
169,Oui,1,137980,Amortissable,Fixe,1.8,10,0,0,Homme,44,Célibataire,38370,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Credit Agricole
170,Oui,1,158102,Amortissable,Fixe,1.8,15,0,4,Homme,30,Marié,39300,Salarié,CDI,Temps plein,,Oui,Non,1,Résidence principale,Prêt signé,Non,Je ne sais pas
171,Oui,1,176184,Amortissable,Fixe,2,10,0,4,Homme,41,Pacs,30530,Salarié,CDI,Temps plein,Plus de 30.000 km par an,Non,Non,1,Investissement locatif,Prêt signé,Oui,BNP Paribas
172,Oui,1,53546,Amortissable,Fixe,1.8,20,0,0,Homme,32,Marié,36340,Salarié,CDI,Temps partiel,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,BNP Paribas
173,Oui,1,118548,Amortissable,Fixe,2,10,0,0,Femme,35,Marié,88420,Salarié cadre,CDI,Temps plein,,Non,Non,1,Résidence principale,Prêt signé,Oui,Banque postale
174,Oui,1,205643,Amortissable,Fixe,1.8,10,0,2,Homme,36,Marié,95140,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,oui,1,Résidence principale,Prêt à signer,,Credit Agricole
175,Oui,1,129218,Amortissable,Fixe,1.4,25,0,0,Homme,50,Marié,26190,Chef d'entreprise,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Credit Agricole
176,Oui,1,168498,Amortissable,Fixe,1.6,15,1,3,Homme,49,Marié,84750,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Non,Caisse d'Epargne
177,Oui,1,136656,Amortissable,Fixe,1.8,25,0,0,Homme,38,Célibataire,02350,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Non,BNP Paribas
178,Oui,1,146019,Amortissable,Fixe,0,5,0,3,Homme,37,Marié,31450,Profession Libérale,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Credit mutuel
179,Oui,1,490518,Amortissable,Fixe,0,30,0,2,Homme,44,Marié,27300,Salarié,Intérimaire,Temps plein,Moins de 15.000 km par an,Non,Non,1,Investissement locatif,Prêt à signer,Oui,Credit mutuel
180,Oui,1,214769,Amortissable,Fixe,1.2,15,0,3,Homme,58,Célibataire,95570,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Investissement locatif,Prêt signé,Oui,Credit Agricole
181,Oui,1,176780,Amortissable,Fixe,0,25,0,0,Homme,47,Marié,83330,Salarié,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Banque populaire
182,Oui,1,239491,Amortissable,Fixe,1,25,0,0,Homme,57,Pacs,06390,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Oui,Non,1,Résidence principale,Prêt signé,Oui,Caisse d'Epargne
183,Oui,1,277657,Amortissable,Fixe,0,10,0,0,Homme,40,Marié,34440,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,oui,1,Résidence principale,Prêt signé,Oui,Caisse d'Epargne
184,Oui,1,188138,Amortissable,Fixe,1.2,25,0,0,Homme,50,Divorcé,27510,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,,Credit Agricole
185,Oui,1,240680,Amortissable,Fixe,2.5,5,0,5,Femme,58,Marié,06210,Salarié,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,,Credit Agricole
186,Oui,1,79870,Amortissable,Fixe,1.6,25,0,7,Homme,34,Concubinage,13220,Fonctionnaire,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Oui,Non,1,Résidence principale,Prêt signé,,Credit Agricole
187,Oui,1,120286,Amortissable,Fixe,2.5,25,0,4,Homme,33,Divorcé,11190,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,BNP Paribas
188,Oui,1,178477,Amortissable,Fixe,1.8,5,0,0,Homme,60,Marié,78710,Fonctionnaire,,,Moins de 15.000 km par an,Oui,Non,1,Investissement locatif,Prêt signé,Oui,Société Générale
189,Oui,1,119838,Amortissable,Fixe,3,20,0,13,Homme,47,Divorcé,40440,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Oui,Non,1,Investissement locatif,Prêt signé,,Autre
190,Oui,1,118624,Amortissable,Fixe,1.2,25,0,0,Homme,52,Marié,77580,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,LCL
191,Oui,1,129325,Amortissable,Variable,2,25,0,0,Homme,30,Marié,40250,Salarié,,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,,Credit mutuel
192,Oui,1,371303,Amortissable,Fixe,1.8,15,0,0,Femme,38,Concubinage,02600,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Credit Agricole
193,Oui,1,381844,Amortissable,Fixe,1.8,15,0,4,Homme,42,Concubinage,77520,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Non,CIC
194,Oui,1,107945,Amortissable,Fixe,2,15,0,1,Homme,31,Concubinage,38270,Salarié cadre,,Temps partiel,Moins de 15.000 km par an,Non,Non,1,Investissement locatif,Prêt signé,Oui,Banque populaire
195,Oui,1,307568,Amortissable,Fixe,4,15,0,0,Homme,36,Marié,83110,Fonctionnaire,CDI,Temps plein,,Non,Non,1,Résidence principale,Prêt à signer,Non,LCL
196,Oui,1,76937,Amortissable,Fixe,1.4,20,0,10,Homme,36,Marié,62760,Profession Libérale,CDI,Temps plein,Moins de 15.000 km par an,Oui,Non,1,Résidence principale,Prêt à signer,Oui,Caisse d'Epargne
197,Oui,1,231388,Amortissable,Fixe,1,10,0,0,Femme,32,Célibataire,62760,Salarié cadre,CDI,Temps plein,,Non,Non,1,Résidence principale,Prêt à signer,Oui,Credit Agricole
198,Oui,1,381778,Amortissable,Fixe,2,25,0,0,Femme,42,Célibataire,47160,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Caisse d'Epargne
199,Oui,1,216706,Amortissable,Fixe,1.8,15,0,2,Homme,43,Concubinage,13008,Salarié,CDI,Temps plein,,Non,Non,1,Investissement locatif,Prêt à signer,Oui,Credit Agricole
200,Oui,1,85228,Amortissable,Variable,1.6,20,0,0,Homme,33,Concubinage,88300,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Credit Foncier de France
201,Oui,1,72304,Amortissable,Fixe,2,10,0,4,Femme,57,Pacs,94880,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,,Caisse d'Epargne
202,Oui,1,136301,Amortissable,Fixe,2.5,25,0,0,Femme,39,Célibataire,34700,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Autre
203,Oui,1,83533,Amortissable,Fixe,1.6,25,0,3,Homme,36,Célibataire,30340,Salarié,CDI,,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Autre
204,Oui,1,131010,Amortissable,Variable,1.8,25,0,0,Homme,31,Pacs,43260,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Non,CIC
205,Oui,1,7864,Amortissable,Fixe,3,20,0,0,Homme,48,Pacs,19170,Salarié,CDI,,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Autre
206,Oui,1,165613,Amortissable,Fixe,3,20,0,6,Femme,46,Marié,95870,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Investissement locatif,Prêt signé,Oui,Autre
207,Oui,1,131968,Amortissable,Fixe,1.2,20,0,3,Homme,39,Pacs,01260,Chef d'entreprise,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,Je ne sais pas
208,Oui,1,197497,Amortissable,Fixe,2,25,0,1,Femme,43,Concubinage,78790,Chef d'entreprise,CDI,Temps plein,Moins de 15.000 km par an,Oui,Non,1,Résidence principale,Prêt signé,Non,LCL
209,Oui,1,12872,Amortissable,Fixe,1,25,0,3,Homme,36,Pacs,91580,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Investissement locatif,Prêt à signer,Non,Credit mutuel
210,Oui,1,213267,Amortissable,Fixe,2.5,10,0,0,Homme,38,Marié,33930,Artisan,CDI,Temps partiel,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Caisse d'Epargne
211,Oui,1,174725,Amortissable,Fixe,1.6,10,2,4,Homme,37,Célibataire,76890,Fonctionnaire,CDI,Temps plein,,Non,Non,1,Résidence principale,Prêt signé,Oui,LCL
212,Oui,1,196610,Amortissable,Fixe,1.8,25,0,0,Homme,25,Marié,06750,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Banque populaire
213,Oui,1,112802,Amortissable,Fixe,2,10,0,6,Homme,48,Célibataire,38460,Salarié,Saisonnier,Temps plein,Moins de 15.000 km par an,Non,Non,1,Investissement locatif,Prêt à signer,Oui,Credit Agricole
214,Oui,1,137796,Amortissable,Fixe,1.6,20,0,2,Femme,43,Marié,77260,Commerçant,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,Société Générale
215,Oui,1,198854,Amortissable,Fixe,1.2,25,0,4,Homme,52,Concubinage,26340,Salarié,,Temps plein,Moins de 15.000 km par an,Non,Non,1,Autres,Prêt à signer,,LCL
216,Oui,1,239351,Amortissable,Fixe,4,25,0,2,Femme,33,Marié,06750,Salarié cadre,CDI,Temps plein,,Non,Non,1,Résidence principale,Prêt à signer,,Société Générale
217,Oui,1,494837,Amortissable,Fixe,1.8,15,0,5,Homme,49,Marié,05700,Etudiant,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Credit Agricole
218,Oui,1,68349,Amortissable,Fixe,1.6,25,0,5,Femme,34,Marié,80640,Salarié cadre,,Temps partiel,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Non,Credit Agricole
219,Oui,1,51131,Amortissable,Fixe,1.6,10,0,3,Homme,23,Concubinage,88270,Salarié cadre,CDI,,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,Credit Agricole
220,Oui,1,190521,Amortissable,Fixe,0,15,0,0,Homme,31,Divorcé,17210,Salarié cadre,CDI,Temps plein,Plus de 30.000 km par an,Oui,oui,1,Résidence principale,Prêt signé,Oui,Banque populaire
221,Oui,1,241189,Amortissable,Fixe,0,10,0,2,Homme,38,Marié,18130,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Investissement locatif,Prêt à signer,Oui,Credit mutuel
222,Oui,1,61529,Amortissable,Fixe,1.6,15,0,0,Homme,33,Célibataire,26160,Salarié cadre,,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Boursorama
223,Oui,1,171318,Amortissable,Fixe,1.8,15,0,4,Homme,51,Concubinage,85360,Salarié,CDI,,Moins de 15.000 km par an,Oui,Non,1,Investissement locatif,Prêt signé,Oui,Credit Agricole
224,Oui,1,155933,Amortissable,Fixe,1.8,25,0,0,Homme,37,Concubinage,77151,Salarié,CDI,,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,Credit Agricole
225,Oui,1,159644,Amortissable,Fixe,1.6,25,0,2,Homme,42,Concubinage,29300,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Non,Credit Foncier de France
226,Oui,1,101175,Amortissable,Fixe,1.8,15,16,3,Femme,38,Marié,62760,Recherche d'emploi,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Credit Agricole
227,Oui,1,362050,Amortissable,Fixe,2,10,0,4,Homme,53,Marié,44320,Salarié cadre,CDI,,Plus de 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Société Générale
228,Oui,1,317719,Amortissable,Variable,2,10,0,3,Homme,28,Concubinage,68120,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Oui,Non,1,Résidence principale,Prêt signé,Oui,Banque populaire
229,Oui,1,154403,Amortissable,Fixe,1.6,15,0,0,Homme,49,Pacs,23160,Salarié,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Investissement locatif,Prêt signé,,Caisse d'Epargne
230,Oui,1,241216,Amortissable,Fixe,2.5,15,0,11,Homme,53,Célibataire,62760,Salarié cadre,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Oui,Non,1,Résidence principale,Prêt signé,,Caisse d'Epargne
231,Oui,1,65494,Amortissable,Fixe,1.2,20,0,3,Homme,40,Marié,77730,Salarié,CDD,,Moins de 15.000 km par an,Non,oui,1,Résidence principale,Prêt signé,Oui,Credit Agricole
232,Oui,1,90267,Amortissable,Fixe,1.2,20,0,5,Homme,25,Divorcé,85120,Salarié,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Credit Agricole
233,Oui,1,155863,Amortissable,Fixe,2,5,0,5,Homme,33,Concubinage,32100,Salarié,CDI,Temps plein,,Non,Non,1,Résidence principale,Prêt à signer,Non,Credit mutuel
234,Oui,1,489447,Amortissable,Fixe,1.8,20,0,5,Femme,35,Marié,13810,Salarié cadre,,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Je ne sais pas
235,Oui,1,29500,Amortissable,Fixe,0,5,0,0,Femme,37,Célibataire,08300,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,oui,1,Résidence principale,Prêt signé,,CIC
236,Oui,1,213311,Amortissable,Fixe,1.2,5,0,3,Homme,45,Célibataire,38142,Salarié,TNS,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence secondaire,Prêt à signer,,Credit mutuel
237,Oui,1,100649,Amortissable,Fixe,1.4,20,0,5,Homme,55,Marié,62760,Profession Libérale,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Investissement locatif,Prêt signé,,Banque postale
238,Oui,1,81983,Amortissable,Fixe,1.4,10,33,1,Homme,37,Marié,88300,Salarié,CDI,Temps plein,,Non,Non,1,Résidence principale,Prêt à signer,Oui,Caisse d'Epargne
239,Oui,1,119363,Amortissable,Fixe,1.6,15,0,4,Homme,40,Célibataire,45140,Salarié cadre,,Temps plein,Entre 15.000 et 30.000 km par an,Oui,Non,1,Résidence principale,Prêt à signer,,Caisse d'Epargne
240,Oui,1,151291,Amortissable,Fixe,2,25,0,0,Homme,25,Marié,62760,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Je ne sais pas
241,Oui,1,13885,Amortissable,Fixe,1,25,0,0,Homme,45,Célibataire,29250,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Boursorama
242,Oui,1,177801,Amortissable,Fixe,1.6,15,0,2,Homme,44,Concubinage,41000,Salarié cadre,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Credit Agricole
243,Oui,1,249617,Amortissable,Fixe,3,10,0,0,Femme,32,Marié,08130,Salarié,CDI,,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,LCL
244,Oui,1,110337,Amortissable,Fixe,1.6,20,0,5,Homme,23,Concubinage,29800,Salarié,CDI,,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,Credit mutuel
245,Oui,1,170391,Amortissable,Fixe,2,20,0,5,Homme,33,Concubinage,14570,Salarié,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,oui,1,Résidence principale,Prêt à signer,,Caisse d'Epargne
246,Oui,1,49018,Amortissable,Fixe,2,20,0,5,Homme,44,Marié,13013,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Credit Agricole
247,Oui,1,54986,Amortissable,Fixe,1,10,0,0,Femme,21,Célibataire,77230,Salarié cadre,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Caisse d'Epargne
248,Oui,1,264044,Amortissable,Fixe,1.8,25,5,4,Femme,84,Marié,11220,Fonctionnaire,CDD,Temps plein,Moins de 15.000 km par an,Non,oui,1,Résidence principale,Prêt signé,,Credit Agricole
249,Oui,1,157775,Amortissable,Fixe,1.6,20,0,2,Homme,57,Marié,95400,Salarié,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Investissement locatif,Prêt signé,,Credit Foncier de France
250,Oui,1,304794,Amortissable,Fixe,1.2,15,5,5,Homme,37,Pacs,14340,Fonctionnaire,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Banque postale
251,Oui,1,220436,Amortissable,Fixe,1,20,5,1,Homme,49,Célibataire,44670,Profession Libérale,,Temps plein,Moins de 15.000 km par an,Oui,Non,1,Résidence principale,Prêt à signer,Oui,Caisse d'Epargne
252,Oui,1,192108,Amortissable,Fixe,1.2,15,0,2,Homme,55,Marié,44800,Agriculteur,,,Moins de 15.000 km par an,Oui,Non,1,Résidence principale,Prêt à signer,Oui,Credit mutuel
253,Oui,1,148276,Amortissable,Variable,1.8,5,0,3,Homme,31,Divorcé,77400,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence secondaire,Prêt signé,Oui,Banque populaire
254,Oui,1,163027,Amortissable,Fixe,1.6,20,0,0,Homme,47,Pacs,62760,Salarié,CDI,Temps plein,,Non,Non,1,Résidence principale,Prêt signé,,Credit Agricole
255,Oui,1,77729,Amortissable,Fixe,1.8,25,0,0,Homme,40,Divorcé,38380,Recherche d'emploi,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Autres,Prêt signé,Oui,Banque postale
256,Oui,1,58509,Amortissable,Fixe,2.5,15,0,2,Homme,38,Célibataire,01500,Enseignant,CDI,Temps partiel,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Autre
257,Oui,1,54303,Amortissable,Fixe,1.2,15,2,0,Homme,52,Concubinage,31160,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,BNP Paribas
258,Oui,1,63258,Amortissable,Fixe,3,25,0,0,Femme,32,Marié,95260,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Banque postale
259,Oui,1,185958,Amortissable,Fixe,2,0,21,5,Homme,29,Marié,32490,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Boursorama
260,Oui,1,127768,Amortissable,Fixe,1.6,25,0,11,Homme,31,Marié,77710,Profession Libérale,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,Banque populaire
261,Oui,1,121205,Amortissable,Fixe,1.4,25,0,5,Femme,35,Marié,08090,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Autres,Prêt signé,Oui,BNP Paribas
262,Oui,1,31697,Amortissable,Fixe,1.2,10,0,3,Homme,53,Divorcé,69700,Salarié cadre,TNS,Temps plein,Moins de 15.000 km par an,Oui,Non,1,Investissement locatif,Prêt signé,Oui,Caisse d'Epargne
